,gene_id,AE0,AE1,PCA0,PCA1,UMAP0,UMAP1,tSNE0,tSNE1
7814,ITIH5,-3.593307734,-1.413159132,-0.370216684,-1.266036126,4.646736,8.739217,-11.081298,11.849636
7815,ITIH6,4.660533428192139,11.836362838745117,-4.621450023,0.43260711194715235,-0.25980908,2.3803544,41.006756,0.059866734
7816,ITK,-2.813249588,-2.506613493,-0.194664757,-0.876762983,4.652203,8.181132,-1.3183378,5.774665
7817,ITLN1,-2.780877829,13.009469985961914,-4.590747574,-0.441851169,-1.6156908,1.9458172,74.46212,5.8632827
7818,ITLN2,-2.656085968,9.511335372924805,-4.33990623,-0.577140155,-1.8784604,1.9888998,80.17126,-0.63084537
7819,ITM2A,-2.343209267,-1.573148847,-0.901951466,-0.832419948,3.8460734,8.057816,-0.15207039,11.089679
7820,ITM2B,-5.849348545,-9.334718704,6.818652562774912,-0.020847928,11.58472,0.3200978,55.757442,-56.806347
7821,ITM2C,-3.889672756,-7.022774696,3.564912363168234,0.07844341,11.600802,5.314935,-2.3770792,-52.826077
7822,ITPA,-1.449864149,-6.622157097,1.4972525781283932,0.3168345860188124,8.80423,9.978556,-63.73271,-9.685879
7823,ITPK1,-3.293330669,-6.495535374,2.6911692606054056,-0.180330981,10.535607,7.167518,-21.53573,-36.299267
7824,ITPK1-AS1,1.074110984802246,1.0565963983535767,-2.757301095,-0.40895563,0.5277966,7.324133,20.21178,57.149776
7825,ITPKA,2.6187360286712646,-0.786664724,-2.411212737,0.062487560040080145,1.9640305,8.661555,-14.289085,49.022152
7826,ITPKB,-4.053371906,-7.041140079,3.651230833042021,-0.043120639,11.148446,5.561082,-2.4639807,-39.76966
7827,ITPKB-IT1,2.80098033,6.421287536621094,-4.050634003,-0.170684706,-1.1271588,3.8447366,55.885468,27.36743
7828,ITPKC,-4.144972324,-6.908625126,3.634099584,-0.05037269,11.352387,5.262294,1.5849617,-45.076405
7829,ITPR1,-5.26415062,-5.897377014,3.840871134317321,-0.961528678,10.658527,5.038659,10.319576,-36.192345
7830,ITPR1-DT,0.6930812001228333,12.678947448730469,-4.599768064,-0.108550079,-0.89594054,2.3481634,62.445423,9.067372
7831,ITPR2,-6.073568821,-6.873561859,5.183621010998626,-0.839774902,11.441645,2.4163425,34.159317,-44.259888
7832,ITPR3,-6.882999897,-8.54992485,7.195734109435408,-0.543921475,11.269431,-0.028952055,61.350487,-50.610245
7833,ITPRID1,0.858294666,4.7739973068237305,-3.578268122,-0.449951817,-0.37900016,4.6922693,39.730953,26.636744
7834,ITPRID2,-4.957323551,-9.054270744,5.797188754722073,0.23171039405525207,11.825917,1.2577223,45.164135,-60.182957
7835,ITPRIP,-3.73567915,-5.528652191,2.408763706288586,-0.065155938,10.029414,7.462855,-28.816765,-27.33612
7836,ITPRIP-AS1,0.7964445948600769,9.975791931152344,-4.442308172,-0.144328892,-1.2743361,2.8174188,60.612705,21.243824
7837,ITPRIPL1,2.0152878761291504,-1.710808277,-2.019851833,0.23259385529422094,1.6930571,8.784215,1.5345856,46.430244
7838,ITPRIPL2,-5.052209377,-8.079360008,5.195202802197779,-0.131217268,11.6564045,2.407269,29.018936,-51.483154
7839,ITSN1,-3.503968716,-6.157438755,2.646653515646051,-0.274243166,10.187598,7.6855464,-31.40168,-33.002296
7840,ITSN2,-5.400078297,-7.167433739,4.863922196355218,-0.471433882,11.422636,2.904417,24.681654,-45.143482
7841,IVD,-3.652296066,-6.44162035,2.949783863209306,-0.361914915,10.888173,6.739587,-22.534689,-41.689114
7842,IVL,8.463143348693848,-2.049480677,-1.879382741,1.4257029453175178,1.3164046,4.1285233,20.762682,-4.815554
7843,IVNS1ABP,-4.18033123,-9.634758949,5.528704009672033,0.3414884096286636,12.036666,1.7501769,40.925694,-61.282852
7844,IWS1,-3.66276598,-7.286518097,3.537562720128322,-0.018553372,11.487234,5.5779123,-3.5612593,-47.150433
7845,IYD,-4.243875027,2.5912721157073975,-2.321181302,-1.399122929,1.0874187,6.8243117,34.38466,57.195797
7846,IZUMO1,0.092565209,16.948585510253906,-4.989040716,0.061737471374880566,-0.8751692,0.8248152,66.584755,-11.79037
7847,IZUMO4,4.069340705871582,3.88021183,-3.679528133,0.014556822691523814,-0.5456091,4.787123,37.84725,33.365696
7848,JADE1,-3.900514841,-5.717436314,2.666571236230887,-0.825746258,9.992102,7.2305374,-19.109734,-24.629446
7849,JADE2,-4.24856329,-6.968570709,3.746122039537836,-0.112632673,11.534979,5.09778,-3.0993154,-50.31832
7850,JADE3,-1.179882526,-6.44144392,1.2192617156243264,0.19392661179920362,8.322193,10.111064,-64.48771,-8.350802
7851,JAG1,-3.463672638,-10.24989033,5.252734618458377,1.4849425190017376,12.527097,2.4908335,29.572079,-72.35274
7852,JAG2,-2.114539862,-6.974341393,2.1294001901522455,0.5525452027864005,9.803148,7.9600616,-28.977072,-31.183395
7853,JAGN1,-0.957390606,-6.06748867,0.8542046383650309,0.11613048222091539,7.112271,10.456767,-60.773247,12.143409
7854,JAK1,-6.19533205,-8.252368927,6.336013308198399,-0.391719945,11.41307,1.1584299,50.906036,-49.2388
7855,JAK2,-4.153084755,-5.098467827,2.461181006861231,-0.475417318,9.412945,6.9273353,-9.603264,-15.42797
7856,JAK3,-4.137537479,-4.499541759,2.0598480837547406,-0.376820306,8.667837,7.3355174,-10.053169,-11.720378
7857,JAKMIP1,2.2358832359313965,2.2892839908599854,-3.160804467,-0.234365252,-0.000387509,6.220665,12.452018,17.097643
7858,JAKMIP2,3.688718318939209,-2.919044733,-1.795889946,0.44082031617744116,1.6310422,9.2835865,-9.072962,45.20683
7859,JAKMIP2-AS1,1.217651605606079,15.184184074401855,-4.8669718,0.20721210941551743,-0.6346884,1.14783,59.51093,-5.5267015
7860,JAKMIP3,5.186814785003662,-0.127384484,-2.655951244,0.7028048530832944,0.5379832,6.0415106,11.6510315,33.9549
7861,JAM2,-2.788618803,-1.287146449,-0.866895288,-0.985384792,3.9003048,8.600035,-7.0422792,19.591024
7862,JAM3,-2.824874163,-3.105873108,0.23354005653126017,-0.547142052,6.0631585,8.787931,-16.408108,5.8685093
7863,JAML,-3.709985971,-2.30158782,0.16142629244356224,-1.256470979,5.3666615,8.305966,-5.0001936,5.201959
7864,JARID2,-2.870844841,-7.470021248,3.0312276420643345,0.5411311618906431,11.601983,6.9215326,-29.600517,-58.042847
7865,JARID2-AS1,1.8488953113555908,11.606196403503418,-4.531328426,0.033205241,-1.0140191,2.4965332,57.758827,10.004585
7866,JAZF1,-1.97598958,-3.991713524,0.234691539,-0.29921327,6.015994,10.091138,-54.325806,27.545963
7867,JCAD,-5.223024368,-4.961274624,3.1808033817274874,-1.056004123,10.065949,5.951863,-8.384598,-25.655354
7868,JCHAIN,-5.720989704,-4.983225346,3.4652786493637695,-1.120214995,9.768422,5.8261228,0.20227543,-13.134431
7869,JDP2,-2.840261936,-4.329491138,0.9702798247017718,-0.570657035,7.1481557,9.299379,-35.397243,5.859789
7870,JHY,-1.782330036,-2.301107168,-0.816138743,-0.587349525,3.821538,9.796143,-31.449633,47.959423
7871,JKAMP,-2.324614763,-6.88721323,2.256761279017059,0.077317716,10.4878235,8.390878,-47.088146,-37.519905
7872,JMJD1C,-6.141481876,-7.535247803,5.761743735000988,-0.603680362,11.473521,1.5902562,41.077686,-47.936054
7873,JMJD1C-AS1,0.5505667924880981,1.526870846748352,-2.802471985,-0.570757829,0.46637738,6.7285557,23.371572,52.042942
7874,JMJD4,-1.678564548,-6.349316597,1.5026085440412742,0.1888282359935445,9.11212,9.308679,-49.79161,-24.443026
7875,JMJD6,-1.645550013,-6.088794708,1.3382477104496249,0.14019451036619926,8.296463,10.052576,-63.011368,-8.281043
7876,JMJD7,-1.168398142,-4.161026478,-0.072319863,0.064799679,5.186761,10.45104,-48.828854,34.07879
7877,JMJD7-PLA2G4B,5.070042610168457,0.21048587560653687,-3.016675718,0.30798783408980673,0.30062973,5.613976,23.96298,14.953543
7878,JMJD8,-3.226339102,-6.3531847,2.592561902196021,-0.111262627,10.186502,7.5470815,-25.754602,-34.355076
7879,JMY,-3.398985624,-7.187263966,3.24824055,0.078816234,11.60622,6.102645,-13.75958,-55.357815
7880,JOSD1,-3.591131687,-8.473063469,4.247853385738097,0.40437883,12.321697,4.2999964,11.295636,-66.14638
7881,JOSD2,1.6285736560821533,-3.185572624,-1.529096709,0.1608708584163435,2.3001049,9.517349,-14.566725,50.97155
7882,JPH1,-0.335737467,-4.956222534,-0.019779287,0.32501764561394275,5.3551188,10.510379,-50.828182,35.843292
7883,JPH2,-0.168394908,1.7293214797973633,-2.790508073,-0.552123491,0.9910732,7.205773,23.10479,59.52576
7884,JPH3,3.982424736022949,2.947643756866455,-3.426773203,0.061239928,-0.15102766,5.258723,30.017069,31.53849
7885,JPH4,0.8157374262809753,5.739861488342285,-3.806086443,-0.441767322,-1.2819089,4.6786237,53.938313,43.116528
7886,JPT1,-2.524444342,-9.367910385,3.988073140791837,0.6204614903044892,12.400589,4.6646485,8.665704,-70.394516
7887,JPT2,-3.861982346,-9.017165184,4.855250192567214,0.36686444875727436,12.202062,3.0023246,25.354616,-58.242523
7888,JPX,1.2605319023132324,-1.155261517,-2.179102343,-0.214252681,1.4697185,8.062364,8.761033,56.099815
7889,JRK,-3.047829628,-5.999099255,2.2473589124754803,-0.13484854,9.411965,8.097882,-32.858803,-21.820055
7890,JRKL,-1.489172459,-6.221672535,1.3103160354930037,0.225458851,8.587171,9.982097,-65.60639,-8.408498
7891,JSRP1,3.2312707901000977,5.822566986083984,-3.931274384,-0.068507628,-1.6234856,4.043312,63.329082,29.612852
7892,JTB,-3.364139557,-8.255901337,3.924599041,0.17827900979730982,12.141923,4.802207,4.0598216,-64.63885
7893,JUN,-6.191514969,-7.099978447,5.427097497836834,-0.59224216,11.443382,2.2306647,35.746777,-45.303223
7894,JUNB,-5.613173485,-6.423973083,4.475986492,-0.331726992,11.358004,4.179185,6.7652984,-38.983543
7895,JUND,-4.303415298,-5.430251598,2.758176969094648,-0.632003954,10.020096,7.1260676,-23.10292,-28.293087
7896,JUP,-4.811699867,-10.7338953,6.7924919792147485,1.0323350457754554,11.608279,0.31987938,58.200928,-56.28184
7897,KAAG1,-1.120851278,18.175107955932617,-5.092712728,0.027812238,-0.78982514,0.8507883,64.09594,-14.932496
7898,KALRN,-2.555691957,-5.045753002,1.216635779010606,-0.279927731,7.6883135,9.677887,-50.259167,1.8837668
7899,KANK1,-3.466355324,-6.844205856,3.0430427400081914,-0.165319675,10.842725,6.3784776,-19.80009,-40.7086
7900,KANK2,-5.319362164,-4.988746643,3.2485040689982583,-1.188125478,10.309883,5.7778406,-8.564089,-26.196777
7901,KANK3,-2.22053504,2.811946153640747,-2.725490492,-1.030719364,1.3362113,7.0738215,43.33629,54.00261
7902,KANK4,-0.219526514,0.5239813923835754,-2.307005386,-0.359850065,1.5999659,7.6338887,-0.16281578,31.378622
7903,KANSL1,-4.792493343,-7.561255455,4.656482874005377,-0.180704955,11.499446,3.2005322,26.407444,-47.38365
7904,KANSL1-AS1,3.6240458488464355,2.151097536087036,-3.273676131,-0.00320591,0.28707975,5.5421166,26.113607,32.140175
7905,KANSL1L,-3.335698366,-5.349582195,2.014214733086576,-0.640556825,9.404093,8.121966,-27.96141,-21.991632
7906,KANSL1L-AS1,0.9541782736778259,0.6498403549194336,-2.61371334,-0.4673602,1.0274438,7.5670805,14.587975,60.167664
7907,KANSL2,-1.954618692,-6.910235405,2.0073588728452405,0.34881484279544067,10.120125,9.065195,-56.11762,-33.280857
7908,KANSL3,-4.482532978,-7.364879608,4.251870683603061,-0.073877054,11.499487,3.871491,10.988637,-46.609318
7909,KANTR,-2.475862265,-5.028214455,1.1945994651363645,-0.325571087,7.8868523,8.897771,-37.52902,-0.7699994
7910,KARS1,-3.650353432,-9.175628662,4.752424932325711,0.48231482035692763,12.404159,3.0436454,25.179586,-64.04746
7911,KAT14,-1.454955339,-6.193367481,1.2018565729509827,0.32137819339298046,8.119499,10.375536,-65.13209,8.10164
7912,KAT2A,-3.256717205,-6.870566845,2.9646607053308776,0.12749578185054244,10.925325,6.4491544,-12.729749,-38.636845
7913,KAT2B,-3.893296242,-4.380856991,1.7519049840510956,-0.797490329,8.590203,8.504891,-23.848469,-10.1122675
7914,KAT5,-2.761820793,-6.48276186,2.3214560231790333,-0.027102136,10.0091095,8.191354,-42.169544,-26.38646
7915,KAT6A,-5.05538702,-8.517383575,5.541196779,0.056053281,11.736451,1.8303764,41.00046,-53.456924
7916,KAT6B,-3.657536983,-7.000599384,3.319823085,-0.085308195,11.3212,5.754291,-7.696832,-45.42733
7917,KAT7,-4.344157696,-7.57734251,4.277917723914584,-0.074384809,11.774198,3.8785276,11.602655,-49.031326
7918,KAT8,-2.342525005,-5.722550392,1.5243851717749626,-0.15825749,8.515648,9.34702,-45.960594,-7.72992
7919,KATNA1,-0.457418948,-5.745092869,0.4575026205342843,0.38888105102055953,6.246879,10.889915,-62.239666,24.760818
7920,KATNAL1,-2.551980257,-5.07762289,1.2918419295804218,-0.224889453,8.143809,9.778301,-56.575344,-3.771171
7921,KATNAL2,0.8219653964042664,-1.861576438,-1.743408091,-0.140371416,2.0063405,8.7257185,0.24645153,61.910923
7922,KATNB1,-1.304361105,-5.63721323,0.8402954324958137,0.10241954518344067,7.1377945,10.082013,-48.89864,10.401779
7923,KATNBL1,-1.201679707,-6.062935352,1.0400502590167706,0.31748010612472805,8.186159,10.503943,-65.09262,-3.1725879
7924,KAZALD1,1.462078571,-2.739164352,-1.626354167,-0.102965278,2.2476485,9.261037,-10.814954,59.026028
7925,KAZN,-1.463567257,-4.334093571,0.21871084535384366,0.18200997202112285,5.712453,10.380756,-49.04025,32.42897
7926,KAZN-AS1,0.7484062314033508,14.704177856445312,-4.782068396,0.019575867219380635,-1.1915461,1.2422094,69.894005,-4.934245
7927,KBTBD11,-1.665592194,-3.308597803,-0.288446409,-0.761814739,5.0705414,9.924406,-41.108982,36.125454
7928,KBTBD12,1.2160334587097168,0.9009925127029419,-2.816023719,-0.663301612,0.5205639,6.390403,32.498314,64.43552
7929,KBTBD2,-3.76239419,-7.407234192,3.697483885830759,0.053384013,11.836822,5.3036685,-5.236005,-56.017662
7930,KBTBD3,0.7963197827339172,-2.670939445,-1.527903066,-0.262397349,2.363144,9.45734,-13.071644,57.38642
7931,KBTBD4,-1.095934987,-5.2187953,0.4818198666834747,0.082303722,6.5275626,10.678897,-60.128796,24.899183
7932,KBTBD6,-0.512691438,-6.171472073,0.6948416472743343,0.5236385003458671,6.9278255,10.978216,-65.66893,19.502674
7933,KBTBD7,-0.98490113,-5.524735928,0.576122403,0.1147388845601956,6.934322,10.829098,-65.657326,19.461132
7934,KBTBD8,-0.503680646,-1.568246841,-1.570755058,-0.327599615,2.901808,7.7509947,2.6232982,16.020218
7935,KC6,9.571391105651855,7.034015655517578,-4.169794487,1.0904948887742696,0.44554496,2.6258233,36.701008,-13.897517
7936,KCCAT333,-0.51386714,4.203106403,-3.403894809,-0.800676015,-0.2839861,5.935285,32.876137,60.505623
7937,KCMF1,-3.079393625,-7.792078018,3.389473450328442,0.6131736948627222,12.144251,6.0160913,-19.634697,-65.35655
7938,KCNA1,-0.452501088,16.004589080810547,-4.802314981,0.21233044425072845,-0.5167363,1.3995994,56.04664,-25.265722
7939,KCNA10,-3.233385801,14.846297264099121,-4.892694239,-0.503866403,-1.7272016,1.7572894,77.80557,0.2519769
7940,KCNA2,-0.133901417,1.0644819736480713,-2.577073464,-0.631372692,1.4607971,7.167247,8.818332,28.121185
7941,KCNA3,-3.917424202,-3.072911739,0.852022263,-1.680418676,6.6270523,8.160233,-6.704973,-2.7184052
7942,KCNA4,-3.074539185,11.706789016723633,-4.533410562,-0.418780482,-1.832688,1.9596813,80.156456,-0.9174936
7943,KCNA5,-1.384845018,9.638375282287598,-4.381694542,-0.463010766,-1.5620148,3.5059311,59.12464,42.867348
7944,KCNA6,3.888573169708252,7.298013210296631,-4.016874258,0.12103150543570287,-0.85648584,3.908542,55.7109,31.179594
7945,KCNA7,3.359921455383301,12.648460388183594,-4.573525498,0.30738541256272933,-0.59046125,2.0097144,54.936348,-3.4072568
7946,KCNAB1,-0.107049525,-2.32419157,-1.398687537,-0.23906854,2.6781192,9.345158,-18.6278,53.13428
7947,KCNAB2,-3.680428505,-4.235518932,1.4821225365357884,-0.773487964,7.5118237,8.12686,-9.544467,-6.9104457
7948,KCNAB3,2.8262765407562256,2.855616807937622,-3.364202581,-0.142058339,-0.3645596,5.927796,35.452244,45.058342
7949,KCNB1,-0.939979136,5.3685173988342285,-3.439413848,-0.557123957,-0.5602407,5.270391,46.650063,42.33877
7950,KCNB2,5.391194820404053,10.093191146850586,-4.252618526,0.5676322839104067,-0.08961647,2.8781374,42.077152,1.5815656
7951,KCNC1,2.059387445449829,12.003458023071289,-4.475142744,0.16917938342976205,-0.57299334,2.184986,44.57474,0.1965367
7952,KCNC3,-1.375305414,-3.509940147,-0.362461991,-0.473508979,4.3951597,9.500252,-31.62382,35.43656
7953,KCNC4,-1.988343239,-4.82881546,0.7389891622320407,0.010956003166736136,7.1535397,9.597867,-41.13603,3.404415
7954,KCND1,1.4142694473266602,-0.832734168,-2.181600625,-0.054037197,1.4181429,8.318292,7.564564,59.45734
7955,KCND2,2.1805338859558105,-1.78134346,-1.992208172,0.42349309,1.9508076,8.365698,1.6386013,34.48216
7956,KCND3,0.4672797918319702,-0.190885931,-2.331426522,-0.395254888,1.4661214,8.115102,5.4052773,59.058487
7957,KCNE1,-3.642046928,4.80486536,-2.868668701,-0.704386099,1.7953755,5.863288,34.14051,70.08088
7958,KCNE2,1.5054728984832764,16.49593162536621,-4.821153475,0.24422782882942112,-0.2538084,1.1951308,50.69497,-14.569368
7959,KCNE3,-1.623539448,-5.544710636,0.894283171,0.11654160521028205,7.8300447,10.555364,-64.20617,2.1021795
7960,KCNE4,-0.693753421,-2.434262276,-1.125963161,-0.346433322,3.227853,9.71509,-21.569279,61.74204
7961,KCNE5,-0.554414332,16.968040466308594,-4.97563996,0.010030585,-0.8720245,0.8680206,64.63378,-15.988489
7962,KCNF1,0.3879111409187317,14.82944393157959,-4.688586805,0.13669071798632634,-0.6178519,1.5995845,53.076015,-4.6969013
7963,KCNG1,9.775736808776855,3.987706184387207,-3.589586544,1.5457225186558017,0.7023831,4.178568,25.750034,0.9449844
7964,KCNG2,-0.023160994,11.873239517211914,-4.554766792,-0.213755707,-0.6339639,2.3000298,54.732643,-5.9525595
7965,KCNG3,4.148016452789307,0.15503358840942383,-2.802633217,0.4149921484925896,0.49467367,6.2885585,17.427408,37.340126
